old_category,new_category
Acenes,other metabolites
Acenes and Derivatives,other metabolites
Acetals,other metabolites
Acetophenones,other metabolites
Acidic glycosphingolipids [SP06],sphingolipids
Acryloyl Compounds,other metabolites
Acyclic Alkenes,other metabolites
Acyclic Hydrocarbons,other metabolites
Acylaminosugar glycans [SL02],saccharolipids
Acylaminosugars [SL01],saccharolipids
Acyloins,other metabolites
Acyltrehalose glycans [SL04],saccharolipids
Acyltrehaloses [SL03],saccharolipids
Adamantanes,other metabolites
Aflatoxins,other metabolites
Alcohols and Polyols,other metabolites
Aliphatic Acyclic Compounds,other metabolites
Aliphatic Heteropolycyclic Compounds,other metabolites
Alkaline Earth Metal Oxoanionic Compounds,other metabolites
Alkaloids and Derivatives,other metabolites
Alkyl Glycosides,other metabolites
Alkylamines,other metabolites
Alkynes,other metabolites
Amaryllidaceae Alkaloids,other metabolites
Aminals,other metabolites
Amines,other metabolites
Amino Acids and Derivatives,other metabolites
Amino Sugars,other metabolites
Amphoteric glycosphingolipids [SP08],sphingolipids
Anilides,other metabolites
Anilines,other metabolites
Anthracyclines,other metabolites
Aporphines,other metabolites
Aromatic Acids,other metabolites
Aromatic Heteropolycyclic Compounds,other metabolites
Aromatic Homomonocyclic Compounds,other metabolites
Aromatic polyketides [PK13],other metabolites
Arsenosphingolipids [SP09],sphingolipids
Azaspirodecane Derivatives,other metabolites
Azepines,other metabolites
Azetidines,other metabolites
Azo Compounds,other metabolites
Azoles,other metabolites
Azolidines,other metabolites
Basic glycosphingolipids [SP07],sphingolipids
Benzaldehydes,other metabolites
Benzamides,other metabolites
Benzazepines,other metabolites
Benzene and Substituted Derivatives,other metabolites
Benzenesulfonamides,other metabolites
Benzenesulfonic Acid Derivatives,other metabolites
Benzimidazole Nucleosides and Nucleotides,other metabolites
Benzimidazoles,other metabolites
Benzisoxazoles,other metabolites
Benzo-p-Dioxins,other metabolites
Benzodiazepines,other metabolites
Benzodioxoles,other metabolites
Benzofuranones,other metabolites
Benzofurans,other metabolites
Benzoic Acid and Derivatives,other metabolites
Benzoins,other metabolites
Benzonitriles,other metabolites
Benzophenones,other metabolites
Benzopyrans,other metabolites
Benzopyrazoles,other metabolites
Benzoquinones,other metabolites
Benzothiadiazines,other metabolites
Benzothiadiazoles,other metabolites
Benzothiazepines,other metabolites
Benzothiazines,other metabolites
Benzothiazoles,other metabolites
Benzothiophenes,other metabolites
Benzoxazepines,other metabolites
Benzoxazines,other metabolites
Benzoxazoles,other metabolites
Benzoxepines,other metabolites
Benzoyl Derivatives,other metabolites
Benzyl Alcohols and Derivatives,other metabolites
Benzyl Cyanides,other metabolites
Benzyloxycarbonyls,other metabolites
Betalains,other metabolites
Bicycloheptanes,other metabolites
Bicyclohexanes,other metabolites
Bile acids and derivatives [ST04],sterol lipids
Biphenols,other metabolites
Biphenyls and Derivatives,other metabolites
Bipyridines,other metabolites
Brevetoxins and Derivatives,other metabolites
Bromodiphenyl Ethers,other metabolites
Butyrophenones,other metabolites
Camptothecins,other metabolites
Carbohydrates and Carbohydrate Conjugates,other metabolites
Carbonyl Compounds,other metabolites
Carboximidic Acids and Derivatives,other metabolites
Carboxylic Acids and Derivatives,other metabolites
CDP-Glycerols [GP13],glycerophospholipids
Ceramides [SP02],sphingolipids
Ciguatera Toxins,other metabolites
Cinchona Alkaloids,other metabolites
Cinnamaldehydes,other metabolites
Cinnamic Acid Derivatives,other metabolites
Complex Tannins,other metabolites
Coumarins and Derivatives,other metabolites
Cumenes,other metabolites
Curcuminoids,other metabolites
Cyclic Alcohols and Derivatives,other metabolites
Cycloalkanes,other metabolites
Cycloalkenes,other metabolites
Cycloheptathiophenes,other metabolites
Cyclohexylamines,other metabolites
Cyclohexylphenols,other metabolites
Cytochalasans,other metabolites
Depsides and Depsidones,other metabolites
DG,glycerolipids
DG dO,glycerolipids
DG O,glycerolipids
Di-glycerol tetraether phospholipids (caldarchaeols) [GP18],glycerophospholipids
Dialkylamines,other metabolites
Diazepines,other metabolites
Diazines,other metabolites
Dibenzocycloheptenes,other metabolites
Dibenzocyclooctadiene Lignans,other metabolites
Dibenzylbutane Lignans,other metabolites
Dibenzylbutyrolactols,other metabolites
Dihydrofurans,other metabolites
Dihydrothiophenes,other metabolites
Dioxanes,other metabolites
Dioxolanes,other metabolites
Dioxolopyrans,other metabolites
Diphenylacetonitriles,other metabolites
Diphenylmethanes,other metabolites
Diradylglycerols [GL02],glycerolipids
Disaccharides,other metabolites
Dithianes,other metabolites
Dithiins,other metabolites
Dithiolanes,other metabolites
Docosanoids,fatty acyls
Docosanoids [FA04],fatty acyls
Eicosanoids,fatty acyls
Eicosanoids [FA03],fatty acyls
Ellagic Acids and Derivatives,other metabolites
Enol Ethers,other metabolites
Enolates,other metabolites
Epoxides,other metabolites
Ergopeptines,other metabolites
Esters,other metabolites
Ethers,other metabolites
Fatty Acid Esters,fatty acyls
Fatty Acids and Conjugates,fatty acyls
Fatty Acids and Conjugates [FA01],fatty acyls
Fatty acyl glycosides,fatty acyls
Fatty Acyl Glycosides,fatty acyls
Fatty acyl glycosides [FA13],fatty acyls
Fatty Acyls,fatty acyls
Fatty Acyls [FA],fatty acyls
Fatty Alcohol Esters,fatty acyls
Fatty alcohols,fatty acyls
Fatty Alcohols,fatty acyls
Fatty alcohols [FA05],fatty acyls
Fatty aldehydes,fatty acyls
Fatty Aldehydes,fatty acyls
Fatty aldehydes [FA06],fatty acyls
Fatty amides,fatty acyls
Fatty Amides,fatty acyls
Fatty amides [FA08],fatty acyls
Fatty esters,fatty acyls
Fatty Esters,fatty acyls
Fatty esters [FA07],fatty acyls
Fatty ethers,fatty acyls
Fatty Ethers,fatty acyls
Fatty ethers [FA10],fatty acyls
Fatty nitriles,fatty acyls
Fatty Nitriles,fatty acyls
Fatty nitriles [FA09],fatty acyls
Fentanyls,other metabolites
Flavin Nucleotides,other metabolites
Flavonoids,other metabolites
Flavonoids [PK12],other metabolites
Flavonolignans,other metabolites
Furan Lignan,other metabolites
Furan Lignans,other metabolites
Furans,other metabolites
Furofuran Lignans,other metabolites
Furofurans,other metabolites
Glycerol-nonitol tetraether phospholipids [GP19],glycerophospholipids
glycerolipids,glycerolipids
Glycerolipids,glycerolipids
Glycerolipids [GL],glycerolipids
Glycerophosphates [GP10],glycerophospholipids
Glycerophosphocholines [GP01],glycerophospholipids
Glycerophosphoethanolamines [GP02],glycerophospholipids
Glycerophosphoglycerols [GP04],glycerophospholipids
Glycerophosphoglycerophosphates [GP05],glycerophospholipids
Glycerophosphoglycerophosphoglycerols [GP12],glycerophospholipids
Glycerophosphoinositol bisphosphates [GP08],glycerophospholipids
Glycerophosphoinositol monophosphates [GP07],glycerophospholipids
Glycerophosphoinositol trisphosphates [GP09],glycerophospholipids
Glycerophosphoinositolglycans [GP15],glycerophospholipids
Glycerophosphoinositols [GP06],glycerophospholipids
Glycerophospholipids,glycerophospholipids
glycerophospholipids,glycerophospholipids
Glycerophospholipids [GP],glycerophospholipids
Glycerophosphonocholines [GP16],glycerophospholipids
Glycerophosphonoethanolamines [GP17],glycerophospholipids
Glycerophosphoserines [GP03],glycerophospholipids
Glyceropyrophosphates [GP11],glycerophospholipids
Glycinamide Ribonucleotides,other metabolites
Glycosyl Compounds,other metabolites
Glycosyldiradylglycerols [GL05],glycerolipids
Glycosylglycerophospholipids [GP14],glycerophospholipids
Glycosylmonoradylglycerols [GL04],glycerolipids
Guanidines,other metabolites
Halobenzenes,other metabolites
Halogen Organides,other metabolites
Harmala Alkaloids,other metabolites
Hemiaminals,other metabolites
Heterocyclic Compounds,other metabolites
Homogeneous Halogens,other metabolites
Homogeneous Lanthanide Compounds,other metabolites
Homogeneous Metalloid Compounds,other metabolites
Homogeneous Post-transition Metal Compounds,other metabolites
Homogeneous Transition Metal Compounds,other metabolites
Hopanoids [PR04],prenol lipids
Hydrocarbons,fatty acyls
Hydrocarbons [FA11],fatty acyls
Hydrolyzable Tannins,other metabolites
Hydropyridines,other metabolites
Hydropyrimidines,other metabolites
Hydroxy Acids and Derivatives,fatty acyls
Imidazodiazepines,other metabolites
Imidazole Nucleosides and Nucleotides,other metabolites
Imidazolidines,other metabolites
Imidazolines,other metabolites
Imidazopyridines,other metabolites
Imidazopyrimidines,other metabolites
Imidazotetrazines,other metabolites
Imidazothiazoles,other metabolites
Imines,other metabolites
Indanes,other metabolites
Indazoles,other metabolites
Indenes and Isoindenes,other metabolites
Indolequinones,other metabolites
Indoles,other metabolites
Indoles and Derivatives,other metabolites
Indolines,other metabolites
Indolizidines,other metabolites
Isochromanequinones,other metabolites
Isoindoles and Derivatives,other metabolites
Isoprenoids [PR01],prenol lipids
Isoquinolines,other metabolites
Isoquinolines and Derivatives,other metabolites
Isothiocyanates,other metabolites
Kavalactones,other metabolites
Keto-Acids and Derivatives,other metabolites
Lactams,other metabolites
Lactones,other metabolites
Lignan Glycosides,other metabolites
Lignan Lactones,other metabolites
Lignans and Norlignans,other metabolites
Lineolic Acids and Derivatives,fatty acyls
Lipids,glycerophospholipids
LPA,glycerophospholipids
LPA O,glycerophospholipids
LPC,glycerophospholipids
LPC O,glycerophospholipids
LPE,glycerophospholipids
LPE O,glycerophospholipids
LPG,glycerophospholipids
LPG O,glycerophospholipids
LPI,glycerophospholipids
LPI O,glycerophospholipids
LPS,glycerophospholipids
LPS O,glycerophospholipids
Macrolides and Analogues,other metabolites
Macrolides and lactone polyketides [PK04],other metabolites
Metalloid Organides,other metabolites
MG,glycerolipids
MG O,glycerolipids
Miscellaneous Mixed Metal/Non-metals,other metabolites
Monoradylglycerols [GL01],glycerolipids
Monosaccharides,other metabolites
Morphinans,other metabolites
NA,other metabolites
Naphthofurans,other metabolites
Naphthopyrans,other metabolites
Naphthyridines,other metabolites
Neutral glycosphingolipids [SP05],sphingolipids
Nicotinamides,other metabolites
Nitriles,other metabolites
Nitrobenzenes,other metabolites
Nitrogen Mustard Compounds,other metabolites
Nitroso Compounds,other metabolites
Non-metal Oxoanionic Compounds,other metabolites
Not Available,other metabolites
"Nucleosides, Nucleotides, and Analogues",other metabolites
Ochratoxins and related substances,other metabolites
Octadecanoids,fatty acyls
Octadecanoids [FA02],fatty acyls
Okadaic Acids and Derivatives,other metabolites
Oligosaccharides,other metabolites
Organic Carbonic Acids and Derivatives,other metabolites
Organic Disulfides,other metabolites
Organic Oxoanionic Compounds,other metabolites
Organic Phosphonic Acids and Derivatives,other metabolites
Organic Phosphoric Acids and Derivatives,other metabolites
Organic Sulfuric Acids and Derivatives,other metabolites
Organic Trisulfides,other metabolites
Organobromides,other metabolites
Organochlorides,other metabolites
Organofluorides,other metabolites
Organothiophosphorus Compounds,other metabolites
Orthocarboxylic Acid Derivatives,other metabolites
Other acyl sugars [SL05],saccharolipids
Other Fatty Acyls,fatty acyls
Other Fatty Acyls [FA00],fatty acyls
Other Glycerophospholipids [GP00],glycerophospholipids
other metabolites,other metabolites
Other Non-metal Organides,other metabolites
Other Prenol lipids [PR00],prenol lipids
Other Saccharolipids [SL00],saccharolipids
Other Sphingolipids [SP00],sphingolipids
Other Sterol lipids [ST00],sterol lipids
Oxanes,other metabolites
Oxathianes,other metabolites
Oxazaphosphinanes,other metabolites
Oxazinanes,other metabolites
Oxazolidines,other metabolites
Oxazolines,other metabolites
Oxepanes,other metabolites
Oxidized glycerophospholipids [GP20],glycerophospholipids
Oximes,other metabolites
Oxocins,other metabolites
Oxolanes,other metabolites
Oxygenated hydrocarbons,fatty acyls
Oxygenated Hydrocarbons,fatty acyls
Oxygenated hydrocarbons [FA12],fatty acyls
PA,glycerophospholipids
PA dO,glycerophospholipids
PA O,glycerophospholipids
PC,glycerophospholipids
PC dO,glycerophospholipids
PC O,glycerophospholipids
PE,glycerophospholipids
PE dO,glycerophospholipids
PE O,glycerophospholipids
Peptides,other metabolites
Peptidomimetics,other metabolites
PG,glycerophospholipids
PG dO,glycerophospholipids
PG O,glycerophospholipids
Phenanthrenes and Derivatives,other metabolites
Phenethylamines,other metabolites
Pheniramines,other metabolites
Phenols and Derivatives,other metabolites
Phenothiazines,other metabolites
Phenoxazines,other metabolites
Phenoxyacetic Acid Derivatives,other metabolites
Phenylacetaldehydes,other metabolites
Phenylacetic Acid Derivatives,other metabolites
Phenylbutylamines,other metabolites
Phenylhydrazines,other metabolites
Phenylmethylamines,other metabolites
Phenylphosphines and Derivatives,other metabolites
Phenylpiperazines,other metabolites
Phenylpiperidines,other metabolites
Phenylpropanoic Acids,other metabolites
Phenylpropenes,other metabolites
Phenylpropylamines,other metabolites
Phenylpyrazoles,other metabolites
Phenyltetrazoles and Derivatives,other metabolites
Phenyltriazoles,other metabolites
Phosphonosphingolipids [SP04],sphingolipids
Phosphosphingolipids [SP03],sphingolipids
Phthalazines,other metabolites
PI,glycerophospholipids
PI dO,glycerophospholipids
PI O,glycerophospholipids
Piperazines,other metabolites
Piperazinoazepines,other metabolites
Piperidines,other metabolites
polyketides,other metabolites
Polyketides,other metabolites
Polyketides [PK],other metabolites
Polyketides [PR],other metabolites
Polyprenols [PR03],prenol lipids
Post-transition Metal Salts,other metabolites
Prenol Lipids,prenol lipids
Prenol Lipids [PR],prenol lipids
Proanthocyanidins,other metabolites
PS,glycerophospholipids
PS dO,glycerophospholipids
PS O,glycerophospholipids
Pteridines and Derivatives,other metabolites
Purine Nucleosides and Analogues,other metabolites
Purine Nucleotides,other metabolites
Pyranopyridines,other metabolites
Pyrans,other metabolites
Pyrazolopyrimidine Nucleosides and Nucleotides,other metabolites
Pyrazolopyrimidines,other metabolites
Pyridine Nucleotides,other metabolites
Pyridines and Derivatives,other metabolites
Pyridopyrimidines,other metabolites
Pyrimidine Nucleosides and Analogues,other metabolites
Pyrimidine Nucleotides,other metabolites
Pyrroles,other metabolites
Pyrrolidines,other metabolites
Pyrrolidinylpyridines,other metabolites
Pyrrolines,other metabolites
Pyrrolizidines,other metabolites
Pyrrolizines,other metabolites
Pyrrolopyrazines,other metabolites
Pyrrolopyridines,other metabolites
Pyrrolopyrimidines,other metabolites
Pyrrolotriazines,other metabolites
Quinazolines,other metabolites
Quinolines and Derivatives,other metabolites
Quinolizines,other metabolites
Quinomethanes,other metabolites
Quinones and hydroquinones [PR02],prenol lipids
Quinoxalines,other metabolites
Quinuclidines,other metabolites
Saccharolipids,saccharolipids
Saccharolipids [SL],saccharolipids
"Saxitoxins, Gonyautoxins, and Derivatives",other metabolites
Secosteroids [ST03],sterol lipids
Sphingoid bases [SP01],sphingolipids
Sphingolipids,sphingolipids
Sphingolipids [SP],sphingolipids
Steroid conjugates [ST05],sterol lipids
Steroids [ST02],sterol lipids
Steroids and Steroid Derivatives,sterol lipids
Sterol Lipids,sterol lipids
Sterol Lipids [ST],sterol lipids
Sterols [ST01],sterol lipids
Stilbenes,other metabolites
Styrenes,other metabolites
Substituted Benzenes,other metabolites
Sugar Acids and Derivatives,other metabolites
Sugar Alcohols,other metabolites
Sulfanilides,other metabolites
Sulfenic Acids and Derivatives,other metabolites
Sulfinic Acids and Derivatives,other metabolites
Sulfonic Acids and Derivatives,other metabolites
Sulfonyls,other metabolites
Sulfoxides,other metabolites
Tetracyclines,other metabolites
Tetralin Lignans,other metabolites
Tetralins,other metabolites
Tetrapyrroles and Derivatives,other metabolites
Tetrasaccharides,other metabolites
TG,glycerolipids
TG dO,glycerolipids
TG O,glycerolipids
TG tO,glycerolipids
Thiamines,other metabolites
Thiazolidines,other metabolites
Thiazolines,other metabolites
Thienodiazepines,other metabolites
Thienoimidazolidines,other metabolites
Thienopyridines,other metabolites
Thienothiazines,other metabolites
Thietanes,other metabolites
Thiiranes,other metabolites
Thioacetals,other metabolites
Thiocarbamic Acids,other metabolites
Thiocarbonyl Compounds,other metabolites
Thiocarboxylic Acids,other metabolites
Thiochromanes,other metabolites
Thiocyanates,other metabolites
Thioenol Ethers,other metabolites
Thioesters,other metabolites
Thioethers,other metabolites
Thiolactams,other metabolites
Thiolanes,other metabolites
Thiols,other metabolites
Thiophenes,other metabolites
Thiophenols,other metabolites
Thioureas,other metabolites
Toluenes,other metabolites
Transition Metal Salts,other metabolites
Trialkylamines,other metabolites
Triazines,other metabolites
Triazolopyrimidines,other metabolites
Trichothecenes,other metabolites
Trioxanes,other metabolites
Triradylglycerols [GL03],glycerolipids
Trisaccharides,other metabolites
Triterpene Glycosides,sterol lipids
Trithianes,other metabolites
Trithiolanes,other metabolites
Tropanes,other metabolites
Tropones,other metabolites
unknown,other metabolites
Ureas,other metabolites
Yohimbine Alkaloids,other metabolites